id,identifier,power,pp,accuracy,priority,type_id,damage_class_id,effect_id,effect_chance
1,pound,40,35,100,0,1,2,1,
2,karate-chop,50,25,100,0,2,2,44,
3,double-slap,15,10,85,0,1,2,30,
4,comet-punch,18,15,85,0,1,2,30,
5,mega-punch,80,20,85,0,1,2,1,
6,pay-day,40,20,100,0,1,2,35,
7,fire-punch,75,15,100,0,10,2,5,10
8,ice-punch,75,15,100,0,15,2,6,10
9,thunder-punch,75,15,100,0,13,2,7,10
10,scratch,40,35,100,0,1,2,1,
11,vice-grip,55,30,100,0,1,2,1,
12,guillotine,,5,30,0,1,2,39,
13,razor-wind,80,10,100,0,1,3,40,
14,swords-dance,,20,,0,1,1,51,
15,cut,50,30,95,0,1,2,1,
16,gust,40,35,100,0,3,3,150,
17,wing-attack,60,35,100,0,3,2,1,
18,whirlwind,,20,,-6,1,1,29,
19,fly,90,15,95,0,3,2,156,
20,bind,15,20,85,0,1,2,43,100
21,slam,80,20,75,0,1,2,1,
22,vine-whip,45,25,100,0,12,2,1,
23,stomp,65,20,100,0,1,2,151,30
24,double-kick,30,30,100,0,2,2,45,
25,mega-kick,120,5,75,0,1,2,1,
26,jump-kick,100,10,95,0,2,2,46,
27,rolling-kick,60,15,85,0,2,2,32,30
28,sand-attack,,15,100,0,5,1,24,
29,headbutt,70,15,100,0,1,2,32,30
30,horn-attack,65,25,100,0,1,2,1,
31,fury-attack,15,20,85,0,1,2,30,
32,horn-drill,,5,30,0,1,2,39,
33,tackle,40,35,100,0,1,2,1,
34,body-slam,85,15,100,0,1,2,7,30
35,wrap,15,20,90,0,1,2,43,100
36,take-down,90,20,85,0,1,2,49,
37,thrash,120,10,100,0,1,2,28,
38,double-edge,120,15,100,0,1,2,199,
39,tail-whip,,30,100,0,1,1,20,
40,poison-sting,15,35,100,0,4,2,3,30
41,twineedle,25,20,100,0,7,2,78,20
42,pin-missile,25,20,95,0,7,2,30,
43,leer,,30,100,0,1,1,20,100
44,bite,60,25,100,0,17,2,32,30
45,growl,,40,100,0,1,1,19,
46,roar,,20,,-6,1,1,29,
47,sing,,15,55,0,1,1,2,
48,supersonic,,20,55,0,1,1,50,
49,sonic-boom,,20,90,0,1,3,131,
50,disable,,20,100,0,1,1,87,
51,acid,40,30,100,0,4,3,73,10
52,ember,40,25,100,0,10,3,5,10
53,flamethrower,90,15,100,0,10,3,5,10
54,mist,,30,,0,15,1,47,
55,water-gun,40,25,100,0,11,3,1,
56,hydro-pump,110,5,80,0,11,3,1,
57,surf,90,15,100,0,11,3,258,
58,ice-beam,90,10,100,0,15,3,6,10
59,blizzard,110,5,70,0,15,3,261,10
60,psybeam,65,20,100,0,14,3,77,10
61,bubble-beam,65,20,100,0,11,3,71,10
62,aurora-beam,65,20,100,0,15,3,69,10
63,hyper-beam,150,5,90,0,1,3,81,
64,peck,35,35,100,0,3,2,1,
65,drill-peck,80,20,100,0,3,2,1,
66,submission,80,20,80,0,2,2,49,
67,low-kick,,20,100,0,2,2,197,
68,counter,,20,100,-5,2,2,90,
69,seismic-toss,,20,100,0,2,2,88,
70,strength,80,15,100,0,1,2,1,
71,absorb,20,25,100,0,12,3,4,
72,mega-drain,40,15,100,0,12,3,4,
73,leech-seed,,10,90,0,12,1,85,
74,growth,,20,,0,1,1,317,
75,razor-leaf,55,25,95,0,12,2,44,
76,solar-beam,120,10,100,0,12,3,152,
77,poison-powder,,35,75,0,4,1,67,
78,stun-spore,,30,75,0,12,1,68,
79,sleep-powder,,15,75,0,12,1,2,
80,petal-dance,120,10,100,0,12,3,28,
81,string-shot,,40,95,0,7,1,61,
82,dragon-rage,,10,100,0,16,3,42,
83,fire-spin,35,15,85,0,10,3,43,100
84,thunder-shock,40,30,100,0,13,3,7,10
85,thunderbolt,90,15,100,0,13,3,7,10
86,thunder-wave,,20,90,0,13,1,68,
87,thunder,110,10,70,0,13,3,153,30
88,rock-throw,50,15,90,0,6,2,1,
89,earthquake,100,10,100,0,5,2,148,
90,fissure,,5,30,0,5,2,39,
91,dig,80,10,100,0,5,2,257,
92,toxic,,10,90,0,4,1,34,
93,confusion,50,25,100,0,14,3,77,10
94,psychic,90,10,100,0,14,3,73,10
95,hypnosis,,20,60,0,14,1,2,
96,meditate,,40,,0,14,1,11,
97,agility,,30,,0,14,1,53,
98,quick-attack,40,30,100,1,1,2,104,
99,rage,20,20,100,0,1,2,82,
100,teleport,,20,,-6,14,1,154,
101,night-shade,,15,100,0,8,3,88,
102,mimic,,10,,0,1,1,83,
103,screech,,40,85,0,1,1,60,
104,double-team,,15,,0,1,1,17,
105,recover,,5,,0,1,1,33,
106,harden,,30,,0,1,1,12,
107,minimize,,10,,0,1,1,109,
108,smokescreen,,20,100,0,1,1,24,
109,confuse-ray,,10,100,0,8,1,50,
110,withdraw,,40,,0,11,1,12,
111,defense-curl,,40,,0,1,1,157,
112,barrier,,20,,0,14,1,52,
113,light-screen,,30,,0,14,1,36,
114,haze,,30,,0,15,1,26,
115,reflect,,20,,0,14,1,66,
116,focus-energy,,30,,0,1,1,48,
117,bide,,10,,1,1,2,27,
118,metronome,,10,,0,1,1,84,
119,mirror-move,,20,,0,3,1,10,
120,self-destruct,200,5,100,0,1,2,8,
121,egg-bomb,100,10,75,0,1,2,1,
122,lick,30,30,100,0,8,2,7,30
123,smog,30,20,70,0,4,3,3,40
124,sludge,65,20,100,0,4,3,3,30
125,bone-club,65,20,85,0,5,2,32,10
126,fire-blast,110,5,85,0,10,3,5,10
127,waterfall,80,15,100,0,11,2,32,20
128,clamp,35,15,85,0,11,2,43,100
129,swift,60,20,,0,1,3,18,
130,skull-bash,130,10,100,0,1,2,146,100
131,spike-cannon,20,15,100,0,1,2,30,
132,constrict,10,35,100,0,1,2,71,10
133,amnesia,,20,,0,14,1,55,
134,kinesis,,15,80,0,14,1,24,
135,soft-boiled,,5,,0,1,1,33,
136,high-jump-kick,130,10,90,0,2,2,46,
137,glare,,30,100,0,1,1,68,
138,dream-eater,100,15,100,0,14,3,9,
139,poison-gas,,40,90,0,4,1,67,
140,barrage,15,20,85,0,1,2,30,
141,leech-life,80,10,100,0,7,2,4,
142,lovely-kiss,,10,75,0,1,1,2,
143,sky-attack,140,5,90,0,3,2,76,30
144,transform,,10,,0,1,1,58,
145,bubble,40,30,100,0,11,3,71,10
146,dizzy-punch,70,10,100,0,1,2,77,20
147,spore,,15,100,0,12,1,2,
148,flash,,20,100,0,1,1,24,
149,psywave,,15,100,0,14,3,89,
150,splash,,40,,0,1,1,86,
151,acid-armor,,20,,0,4,1,52,
152,crabhammer,100,10,90,0,11,2,44,
153,explosion,250,5,100,0,1,2,8,
154,fury-swipes,18,15,80,0,1,2,30,
155,bonemerang,50,10,90,0,5,2,45,
156,rest,,5,,0,14,1,38,
157,rock-slide,75,10,90,0,6,2,32,30
158,hyper-fang,80,15,90,0,1,2,32,10
159,sharpen,,30,,0,1,1,11,
160,conversion,,30,,0,1,1,31,
161,tri-attack,80,10,100,0,1,3,37,20
162,super-fang,,10,90,0,1,2,41,
163,slash,70,20,100,0,1,2,44,
164,substitute,,10,,0,1,1,80,
165,struggle,50,1,,0,1,2,255,
166,sketch,,1,,0,1,1,96,
167,triple-kick,10,10,90,0,2,2,105,
168,thief,60,25,100,0,17,2,106,
169,spider-web,,10,,0,7,1,107,
170,mind-reader,,5,,0,1,1,95,
171,nightmare,,15,100,0,8,1,108,
172,flame-wheel,60,25,100,0,10,2,126,10
173,snore,50,15,100,0,1,3,93,30
174,curse,,10,,0,8,1,110,
175,flail,,15,100,0,1,2,100,
176,conversion-2,,30,,0,1,1,94,
177,aeroblast,100,5,95,0,3,3,44,
178,cotton-spore,,40,100,0,12,1,61,
179,reversal,,15,100,0,2,2,100,
180,spite,,10,100,0,8,1,101,
181,powder-snow,40,25,100,0,15,3,6,10
182,protect,,10,,4,1,1,112,
183,mach-punch,40,30,100,1,2,2,104,
184,scary-face,,10,100,0,1,1,61,
185,feint-attack,60,20,,0,17,2,18,
186,sweet-kiss,,10,75,0,18,1,50,
187,belly-drum,,10,,0,1,1,143,
188,sludge-bomb,90,10,100,0,4,3,3,30
189,mud-slap,20,10,100,0,5,3,74,100
190,octazooka,65,10,85,0,11,3,74,50
191,spikes,,20,,0,5,1,113,
192,zap-cannon,120,5,50,0,13,3,7,100
193,foresight,,40,,0,1,1,114,
194,destiny-bond,,5,,0,8,1,99,
195,perish-song,,5,,0,1,1,115,
196,icy-wind,55,15,95,0,15,3,71,100
197,detect,,5,,4,2,1,112,
198,bone-rush,25,10,90,0,5,2,30,
199,lock-on,,5,,0,1,1,95,
200,outrage,120,10,100,0,16,2,28,
201,sandstorm,,10,,0,6,1,116,
202,giga-drain,75,10,100,0,12,3,4,
203,endure,,10,,4,1,1,117,
204,charm,,20,100,0,18,1,59,
205,rollout,30,20,90,0,6,2,118,
206,false-swipe,40,40,100,0,1,2,102,
207,swagger,,15,85,0,1,1,119,
208,milk-drink,,5,,0,1,1,33,
209,spark,65,20,100,0,13,2,7,30
210,fury-cutter,40,20,95,0,7,2,120,
211,steel-wing,70,25,90,0,9,2,139,10
212,mean-look,,5,,0,1,1,107,
213,attract,,15,100,0,1,1,121,
214,sleep-talk,,10,,0,1,1,98,
215,heal-bell,,5,,0,1,1,103,
216,return,,20,100,0,1,2,122,
217,present,,15,90,0,1,2,123,
218,frustration,,20,100,0,1,2,124,
219,safeguard,,25,,0,1,1,125,
220,pain-split,,20,,0,1,1,92,
221,sacred-fire,100,5,95,0,10,2,126,50
222,magnitude,,30,100,0,5,2,127,
223,dynamic-punch,100,5,50,0,2,2,77,100
224,megahorn,120,10,85,0,7,2,1,
225,dragon-breath,60,20,100,0,16,3,7,30
226,baton-pass,,40,,0,1,1,128,
227,encore,,5,100,0,1,1,91,
228,pursuit,40,20,100,0,17,2,129,
229,rapid-spin,50,40,100,0,1,2,130,100
230,sweet-scent,,20,100,0,1,1,25,
231,iron-tail,100,15,75,0,9,2,70,30
232,metal-claw,50,35,95,0,9,2,140,10
233,vital-throw,70,10,,-1,2,2,79,
234,morning-sun,,5,,0,1,1,133,
235,synthesis,,5,,0,12,1,133,
236,moonlight,,5,,0,18,1,133,
237,hidden-power,60,15,100,0,1,3,136,
238,cross-chop,100,5,80,0,2,2,44,
239,twister,40,20,100,0,16,3,147,20
240,rain-dance,,5,,0,11,1,137,
241,sunny-day,,5,,0,10,1,138,
242,crunch,80,15,100,0,17,2,70,20
243,mirror-coat,,20,100,-5,14,3,145,
244,psych-up,,10,,0,1,1,144,
245,extreme-speed,80,5,100,2,1,2,104,
246,ancient-power,60,5,100,0,6,3,141,10
247,shadow-ball,80,15,100,0,8,3,73,20
248,future-sight,120,10,100,0,14,3,149,
249,rock-smash,40,15,100,0,2,2,70,50
250,whirlpool,35,15,85,0,11,3,262,100
251,beat-up,,10,100,0,17,2,155,
252,fake-out,40,10,100,3,1,2,159,100
253,uproar,90,10,100,0,1,3,160,
254,stockpile,,20,,0,1,1,161,
255,spit-up,,10,100,0,1,3,162,
256,swallow,,10,,0,1,1,163,
257,heat-wave,95,10,90,0,10,3,5,10
258,hail,,10,,0,15,1,165,
259,torment,,15,100,0,17,1,166,
260,flatter,,15,100,0,17,1,167,
261,will-o-wisp,,15,85,0,10,1,168,
262,memento,,10,100,0,17,1,169,
263,facade,70,20,100,0,1,2,170,
264,focus-punch,150,20,100,-3,2,2,171,
265,smelling-salts,70,10,100,0,1,2,172,
266,follow-me,,20,,2,1,1,173,
267,nature-power,,20,,0,1,1,174,
268,charge,,20,,0,13,1,175,
269,taunt,,20,100,0,17,1,176,
270,helping-hand,,20,,5,1,1,177,
271,trick,,10,100,0,14,1,178,
272,role-play,,10,,0,14,1,179,
273,wish,,10,,0,1,1,180,
274,assist,,20,,0,1,1,181,
275,ingrain,,20,,0,12,1,182,
276,superpower,120,5,100,0,2,2,183,100
277,magic-coat,,15,,4,14,1,184,
278,recycle,,10,,0,1,1,185,
279,revenge,60,10,100,-4,2,2,186,
280,brick-break,75,15,100,0,2,2,187,
281,yawn,,10,,0,1,1,188,
282,knock-off,65,20,100,0,17,2,189,
283,endeavor,,5,100,0,1,2,190,
284,eruption,150,5,100,0,10,3,191,
285,skill-swap,,10,,0,14,1,192,
286,imprison,,10,,0,14,1,193,
287,refresh,,20,,0,1,1,194,
288,grudge,,5,,0,8,1,195,
289,snatch,,10,,4,17,1,196,
290,secret-power,70,20,100,0,1,2,198,30
291,dive,80,10,100,0,11,2,256,
292,arm-thrust,15,20,100,0,2,2,30,
293,camouflage,,20,,0,1,1,214,
294,tail-glow,,20,,0,7,1,322,
295,luster-purge,95,5,100,0,14,3,73,50
296,mist-ball,95,5,100,0,14,3,72,50
297,feather-dance,,15,100,0,3,1,59,
298,teeter-dance,,20,100,0,1,1,200,
299,blaze-kick,85,10,90,0,10,2,201,10
300,mud-sport,,15,,0,5,1,202,
301,ice-ball,30,20,90,0,15,2,118,
302,needle-arm,60,15,100,0,12,2,32,30
303,slack-off,,5,,0,1,1,33,
304,hyper-voice,90,10,100,0,1,3,1,
305,poison-fang,50,15,100,0,4,2,203,50
306,crush-claw,75,10,95,0,1,2,70,50
307,blast-burn,150,5,90,0,10,3,81,
308,hydro-cannon,150,5,90,0,11,3,81,
309,meteor-mash,90,10,90,0,9,2,140,20
310,astonish,30,15,100,0,8,2,32,30
311,weather-ball,50,10,100,0,1,3,204,
312,aromatherapy,,5,,0,12,1,103,
313,fake-tears,,20,100,0,17,1,63,
314,air-cutter,60,25,95,0,3,3,44,
315,overheat,130,5,90,0,10,3,205,100
316,odor-sleuth,,40,,0,1,1,114,
317,rock-tomb,60,15,95,0,6,2,71,100
318,silver-wind,60,5,100,0,7,3,141,10
319,metal-sound,,40,85,0,9,1,63,
320,grass-whistle,,15,55,0,12,1,2,
321,tickle,,20,100,0,1,1,206,
322,cosmic-power,,20,,0,14,1,207,
323,water-spout,150,5,100,0,11,3,191,
324,signal-beam,75,15,100,0,7,3,77,10
325,shadow-punch,60,20,,0,8,2,18,
326,extrasensory,80,20,100,0,14,3,32,10
327,sky-uppercut,85,15,90,0,2,2,208,
328,sand-tomb,35,15,85,0,5,2,43,100
329,sheer-cold,,5,30,0,15,3,39,
330,muddy-water,90,10,85,0,11,3,74,30
331,bullet-seed,25,30,100,0,12,2,30,
332,aerial-ace,60,20,,0,3,2,18,
333,icicle-spear,25,30,100,0,15,2,30,
334,iron-defense,,15,,0,9,1,52,
335,block,,5,,0,1,1,107,
336,howl,,40,,0,1,1,11,
337,dragon-claw,80,15,100,0,16,2,1,
338,frenzy-plant,150,5,90,0,12,3,81,
339,bulk-up,,20,,0,2,1,209,
340,bounce,85,5,85,0,3,2,264,30
341,mud-shot,55,15,95,0,5,3,71,100
342,poison-tail,50,25,100,0,4,2,210,10
343,covet,60,25,100,0,1,2,106,
344,volt-tackle,120,15,100,0,13,2,263,10
345,magical-leaf,60,20,,0,12,3,18,
346,water-sport,,15,,0,11,1,211,
347,calm-mind,,20,,0,14,1,212,
348,leaf-blade,90,15,100,0,12,2,44,
349,dragon-dance,,20,,0,16,1,213,
350,rock-blast,25,10,90,0,6,2,30,
351,shock-wave,60,20,,0,13,3,18,
352,water-pulse,60,20,100,0,11,3,77,20
353,doom-desire,140,5,100,0,9,3,149,
354,psycho-boost,140,5,90,0,14,3,205,100
355,roost,,5,,0,3,1,215,
356,gravity,,5,,0,14,1,216,
357,miracle-eye,,40,,0,14,1,217,
358,wake-up-slap,70,10,100,0,2,2,218,
359,hammer-arm,100,10,90,0,2,2,219,100
360,gyro-ball,,5,100,0,9,2,220,
361,healing-wish,,10,,0,14,1,221,
362,brine,65,10,100,0,11,3,222,
363,natural-gift,,15,100,0,1,2,223,
364,feint,30,10,100,2,1,2,224,
365,pluck,60,20,100,0,3,2,225,
366,tailwind,,15,,0,3,1,226,
367,acupressure,,30,,0,1,1,227,
368,metal-burst,,10,100,0,9,2,228,
369,u-turn,70,20,100,0,7,2,229,
370,close-combat,120,5,100,0,2,2,230,100
371,payback,50,10,100,0,17,2,231,
372,assurance,60,10,100,0,17,2,232,
373,embargo,,15,100,0,17,1,233,
374,fling,,10,100,0,17,2,234,
375,psycho-shift,,10,100,0,14,1,235,
376,trump-card,,5,,0,1,3,236,
377,heal-block,,15,100,0,14,1,237,
378,wring-out,,5,100,0,1,3,238,
379,power-trick,,10,,0,14,1,239,
380,gastro-acid,,10,100,0,4,1,240,
381,lucky-chant,,30,,0,1,1,241,
382,me-first,,20,,0,1,1,242,
383,copycat,,20,,0,1,1,243,
384,power-swap,,10,,0,14,1,244,
385,guard-swap,,10,,0,14,1,245,
386,punishment,,5,100,0,17,2,246,
387,last-resort,140,5,100,0,1,2,247,
388,worry-seed,,10,100,0,12,1,248,
389,sucker-punch,70,5,100,1,17,2,249,
390,toxic-spikes,,20,,0,4,1,250,
391,heart-swap,,10,,0,14,1,251,
392,aqua-ring,,20,,0,11,1,252,
393,magnet-rise,,10,,0,13,1,253,
394,flare-blitz,120,15,100,0,10,2,254,10
395,force-palm,60,10,100,0,2,2,7,30
396,aura-sphere,80,20,,0,2,3,18,
397,rock-polish,,20,,0,6,1,53,
398,poison-jab,80,20,100,0,4,2,3,30
399,dark-pulse,80,15,100,0,17,3,32,20
400,night-slash,70,15,100,0,17,2,44,
401,aqua-tail,90,10,90,0,11,2,1,
402,seed-bomb,80,15,100,0,12,2,1,
403,air-slash,75,15,95,0,3,3,32,30
404,x-scissor,80,15,100,0,7,2,1,
405,bug-buzz,90,10,100,0,7,3,73,10
406,dragon-pulse,85,10,100,0,16,3,1,
407,dragon-rush,100,10,75,0,16,2,32,20
408,power-gem,80,20,100,0,6,3,1,
409,drain-punch,75,10,100,0,2,2,4,
410,vacuum-wave,40,30,100,1,2,3,104,
411,focus-blast,120,5,70,0,2,3,73,10
412,energy-ball,90,10,100,0,12,3,73,10
413,brave-bird,120,15,100,0,3,2,199,
414,earth-power,90,10,100,0,5,3,73,10
415,switcheroo,,10,100,0,17,1,178,
416,giga-impact,150,5,90,0,1,2,81,
417,nasty-plot,,20,,0,17,1,54,
418,bullet-punch,40,30,100,1,9,2,104,
419,avalanche,60,10,100,-4,15,2,186,
420,ice-shard,40,30,100,1,15,2,104,
421,shadow-claw,70,15,100,0,8,2,44,
422,thunder-fang,65,15,95,0,13,2,276,10
423,ice-fang,65,15,95,0,15,2,275,10
424,fire-fang,65,15,95,0,10,2,274,10
425,shadow-sneak,40,30,100,1,8,2,104,
426,mud-bomb,65,10,85,0,5,3,74,30
427,psycho-cut,70,20,100,0,14,2,44,
428,zen-headbutt,80,15,90,0,14,2,32,20
429,mirror-shot,65,10,85,0,9,3,74,30
430,flash-cannon,80,10,100,0,9,3,73,10
431,rock-climb,90,20,85,0,1,2,77,20
432,defog,,15,,0,3,1,259,
433,trick-room,,5,,-7,14,1,260,
434,draco-meteor,130,5,90,0,16,3,205,100
435,discharge,80,15,100,0,13,3,7,30
436,lava-plume,80,15,100,0,10,3,5,30
437,leaf-storm,130,5,90,0,12,3,205,100
438,power-whip,120,10,85,0,12,2,1,
439,rock-wrecker,150,5,90,0,6,2,81,
440,cross-poison,70,20,100,0,4,2,210,10
441,gunk-shot,120,5,80,0,4,2,3,30
442,iron-head,80,15,100,0,9,2,32,30
443,magnet-bomb,60,20,,0,9,2,18,
444,stone-edge,100,5,80,0,6,2,44,
445,captivate,,20,100,0,1,1,266,
446,stealth-rock,,20,,0,6,1,267,
447,grass-knot,,20,100,0,12,3,197,
448,chatter,65,20,100,0,3,3,268,100
449,judgment,100,10,100,0,1,3,269,
450,bug-bite,60,20,100,0,7,2,225,
451,charge-beam,50,10,90,0,13,3,277,70
452,wood-hammer,120,15,100,0,12,2,199,
453,aqua-jet,40,20,100,1,11,2,104,
454,attack-order,90,15,100,0,7,2,44,
455,defend-order,,10,,0,7,1,207,
456,heal-order,,10,,0,7,1,33,
457,head-smash,150,5,80,0,6,2,270,
458,double-hit,35,10,90,0,1,2,45,
459,roar-of-time,150,5,90,0,16,3,81,
460,spacial-rend,100,5,95,0,16,3,44,
461,lunar-dance,,10,,0,14,1,271,
462,crush-grip,,5,100,0,1,2,238,
463,magma-storm,100,5,75,0,10,3,43,100
464,dark-void,,10,50,0,17,1,2,
465,seed-flare,120,5,85,0,12,3,272,40
466,ominous-wind,60,5,100,0,8,3,141,10
467,shadow-force,120,5,100,0,8,2,273,
468,hone-claws,,15,,0,17,1,278,
469,wide-guard,,10,,3,6,1,279,
470,guard-split,,10,,0,14,1,280,
471,power-split,,10,,0,14,1,281,
472,wonder-room,,10,,0,14,1,282,
473,psyshock,80,10,100,0,14,3,283,
474,venoshock,65,10,100,0,4,3,284,
475,autotomize,,15,,0,9,1,285,
476,rage-powder,,20,,2,7,1,173,
477,telekinesis,,15,,0,14,1,286,
478,magic-room,,10,,0,14,1,287,
479,smack-down,50,15,100,0,6,2,288,100
480,storm-throw,60,10,100,0,2,2,289,
481,flame-burst,70,15,100,0,10,3,290,
482,sludge-wave,95,10,100,0,4,3,3,10
483,quiver-dance,,20,,0,7,1,291,
484,heavy-slam,,10,100,0,9,2,292,
485,synchronoise,120,10,100,0,14,3,293,
486,electro-ball,,10,100,0,13,3,294,
487,soak,,20,100,0,11,1,295,
488,flame-charge,50,20,100,0,10,2,296,100
489,coil,,20,,0,4,1,323,
490,low-sweep,65,20,100,0,2,2,21,100
491,acid-spray,40,20,100,0,4,3,297,100
