id,identifier,attack_multiplier,defense_multiplier,special_attack_multiplier,special_defense_multiplier,speed_multiplier
1,hardy,1,1,1,1,1
2,bold,0.9,1.1,1,1,1
3,modest,0.9,1,1.1,1,1
4,calm,0.9,1,1,1.1,1
5,timid,0.9,1,1,1,1.1
6,lonely,1.1,0.9,1,1,1
7,docile,1,1,1,1,1
8,mild,1,0.9,1.1,1,1
9,gentle,1,0.9,1,1.1,1
10,hasty,1,0.9,1,1,1.1
11,adamant,1.1,1,0.9,1,1
12,impish,1,1.1,0.9,1,1
13,bashful,1,1,1,1,1
14,careful,1,1,0.9,1.1,1
15,rash,1,1,1.1,0.9,1
16,jolly,1,1,0.9,1,1.1
17,naughty,1.1,1,1,0.9,1
18,lax,1,1.1,1,0.9,1
19,quirky,1,1,1,1,1
20,naive,1,1,1,0.9,1.1
21,brave,1.1,1,1,1,0.9
22,relaxed,1,1.1,1,1,0.9
23,quiet,1,1,1.1,1,0.9
24,sassy,1,1,1,1.1,0.9
25,serious,1,1,1,1,1
