pokemon_id,ability_id,slot
44,1,3
88,1,1
89,1,1
109,1,3
110,1,3
434,1,1
435,1,1
568,1,1
569,1,1
10207,1,1
186,2,3
279,2,2
382,2,1
193,3,1
255,3,3
256,3,3
257,3,3
291,3,1
318,3,3
319,3,3
469,3,1
543,3,3
544,3,3
545,3,3
955,3,3
956,3,3
10050,3,1
104,4,3
105,4,3
140,4,2
141,4,2
347,4,1
348,4,1
451,4,1
452,4,1
772,4,1
863,4,1
870,4,1
74,5,2
75,5,2
76,5,2
81,5,2
82,5,2
95,5,2
185,5,1
204,5,1
205,5,1
208,5,2
213,5,1
227,5,2
232,5,1
299,5,1
304,5,1
305,5,1
306,5,1
369,5,3
377,5,3
410,5,1
411,5,1
438,5,1
462,5,2
476,5,1
524,5,1
525,5,1
526,5,1
539,5,1
557,5,1
558,5,1
564,5,2
565,5,2
696,5,3
703,5,3
712,5,3
713,5,3
777,5,3
790,5,1
932,5,2
933,5,2
934,5,2
1018,5,2
10109,5,2
10110,5,2
10111,5,2
10154,5,3
10243,5,3
10275,5,1
46,6,3
47,6,3
54,6,1
55,6,1
60,6,2
61,6,2
62,6,2
116,6,3
117,6,3
186,6,2
194,6,1
195,6,1
230,6,3
258,6,3
259,6,3
260,6,3
592,6,3
593,6,3
938,6,3
939,6,3
53,7,1
106,7,1
132,7,1
427,7,3
428,7,3
431,7,1
509,7,1
510,7,1
618,7,2
701,7,1
747,7,2
748,7,2
852,7,1
853,7,1
27,8,1
28,8,1
50,8,1
51,8,1
74,8,3
75,8,3
76,8,3
207,8,2
231,8,3
232,8,3
246,8,3
331,8,1
332,8,1
443,8,1
444,8,1
445,8,1
472,8,2
618,8,3
694,8,2
695,8,2
769,8,3
770,8,3
843,8,3
844,8,3
960,8,3
961,8,3
968,8,3
10105,8,1
10106,8,1
10218,8,3
25,9,1
26,9,1
100,9,2
101,9,2
125,9,1
145,9,3
172,9,1
179,9,1
180,9,1
181,9,1
239,9,1
309,9,1
310,9,1
587,9,1
618,9,1
848,9,2
881,9,2
921,9,1
938,9,2
939,9,2
10080,9,1
10081,9,1
10082,9,1
10083,9,1
10084,9,1
10085,9,1
10094,9,1
10095,9,1
10096,9,1
10097,9,1
10098,9,1
10099,9,1
10148,9,1
10158,9,1
10160,9,1
10199,9,1
10231,9,2
10232,9,2
135,10,1
170,10,1
171,10,1
312,10,3
417,10,3
807,10,1
880,10,1
881,10,1
922,10,1
923,10,1
940,10,2
941,10,2
10020,10,1
60,11,1
61,11,1
62,11,1
131,11,1
134,11,1
170,11,3
171,11,3
186,11,1
194,11,2
195,11,2
226,11,2
331,11,3
332,11,3
458,11,2
535,11,3
536,11,3
537,11,3
556,11,1
592,11,1
593,11,1
721,11,1
751,11,3
752,11,3
882,11,1
883,11,1
980,11,2
10153,11,3
10204,11,1
10253,11,2
10273,11,1
79,12,1
80,12,1
108,12,2
124,12,1
199,12,1
220,12,1
221,12,1
238,12,1
314,12,1
320,12,2
321,12,2
322,12,1
339,12,1
340,12,1
349,12,2
363,12,3
364,12,3
365,12,3
463,12,2
473,12,1
757,12,3
758,12,3
761,12,2
762,12,2
977,12,2
10129,12,3
54,13,2
55,13,2
108,13,3
333,13,3
334,13,3
463,13,3
780,13,3
12,14,1
48,14,1
193,14,2
269,14,3
290,14,1
595,14,1
596,14,1
664,14,2
666,14,2
824,14,2
825,14,2
953,14,1
10198,14,1
96,15,1
97,15,1
163,15,1
164,15,1
167,15,2
168,15,2
198,15,1
225,15,3
353,15,1
354,15,1
430,15,1
710,15,3
711,15,3
917,15,1
918,15,1
951,15,2
952,15,2
10027,15,3
10028,15,3
10029,15,3
10030,15,3
10031,15,3
10032,15,3
10044,15,1
352,16,1
143,17,1
207,17,3
335,17,1
10206,17,1
37,18,1
38,18,1
58,18,2
59,18,2
77,18,2
78,18,2
136,18,1
155,18,3
156,18,3
157,18,3
228,18,2
229,18,2
485,18,1
607,18,1
608,18,1
609,18,1
631,18,2
837,18,3
838,18,3
839,18,3
850,18,1
851,18,1
935,18,1
936,18,1
937,18,1
10215,18,3
10220,18,1
10229,18,2
10230,18,2
10,19,1
13,19,1
49,19,1
265,19,1
269,19,1
664,19,1
666,19,1
742,19,2
743,19,2
872,19,1
873,19,1
10150,19,2
79,20,2
80,20,2
108,20,1
199,20,2
235,20,1
270,20,3
271,20,3
272,20,3
322,20,3
325,20,2
326,20,2
327,20,1
431,20,2
432,20,2
463,20,1
548,20,2
549,20,2
677,20,3
712,20,1
713,20,1
749,20,1
750,20,1
924,20,3
926,20,1
938,20,1
957,20,2
958,20,2
959,20,2
10151,20,1
10164,20,2
10165,20,2
10172,20,2
10186,20,1
224,21,1
345,21,1
346,21,1
686,21,2
687,21,2
23,22,1
24,22,1
58,22,1
59,22,1
128,22,1
130,22,1
209,22,1
210,22,1
211,22,3
234,22,1
237,22,1
262,22,1
284,22,1
303,22,2
373,22,1
397,22,1
398,22,1
403,22,2
404,22,2
405,22,2
507,22,1
508,22,1
551,22,1
552,22,1
553,22,1
559,22,3
560,22,3
725,22,3
726,22,3
727,22,3
899,22,1
904,22,3
931,22,1
942,22,1
943,22,1
10021,22,1
10055,22,1
10229,22,1
10230,22,1
10234,22,3
10250,22,1
10251,22,1
10252,22,1
10260,22,1
10261,22,1
10262,22,1
202,23,1
360,23,1
574,23,3
575,23,3
576,23,3
10038,23,1
318,24,1
319,24,1
443,24,3
444,24,3
445,24,3
621,24,1
292,25,1
92,26,1
93,26,1
109,26,1
110,26,1
200,26,1
201,26,1
329,26,1
330,26,1
337,26,1
338,26,1
343,26,1
344,26,1
355,26,1
358,26,1
380,26,1
381,26,1
429,26,1
433,26,1
436,26,1
437,26,1
455,26,1
479,26,1
480,26,1
481,26,1
482,26,1
488,26,1
602,26,1
603,26,1
604,26,1
615,26,1
635,26,1
738,26,1
10007,26,1
10008,26,1
10009,26,1
10010,26,1
10011,26,1
10012,26,1
10062,26,1
10063,26,1
10122,26,1
10167,26,1
45,27,3
46,27,1
47,27,1
285,27,1
286,27,1
590,27,1
591,27,1
755,27,2
756,27,2
829,27,3
830,27,3
63,28,1
64,28,1
65,28,1
151,28,1
177,28,1
178,28,1
196,28,1
197,28,1
280,28,1
281,28,1
282,28,1
517,28,2
518,28,2
605,28,2
606,28,2
876,28,2
954,28,1
10186,28,2
72,29,1
73,29,1
374,29,1
375,29,1
376,29,1
377,29,1
378,29,1
379,29,1
599,29,3
600,29,3
601,29,3
703,29,1
719,29,1
885,29,1
886,29,1
887,29,1
932,29,3
933,29,3
934,29,3
113,30,1
120,30,2
121,30,2
222,30,2
242,30,1
251,30,1
315,30,1
333,30,1
334,30,1
406,30,1
407,30,1
440,30,1
492,30,1
708,30,1
709,30,1
764,30,3
921,30,2
922,30,2
923,30,2
25,31,3
26,31,3
104,31,2
105,31,2
111,31,1
112,31,1
118,31,3
119,31,3
172,31,3
309,31,2
310,31,2
311,31,3
464,31,1
522,31,1
523,31,1
777,31,2
871,31,1
10065,31,1
10080,31,3
10081,31,3
10082,31,3
10083,31,3
10084,31,3
10085,31,3
10094,31,3
10095,31,3
10096,31,3
10097,31,3
10098,31,3
10099,31,3
10115,31,2
10148,31,3
10149,31,2
10154,31,2
10158,31,3
10160,31,3
10199,31,3
113,32,2
175,32,2
176,32,2
206,32,1
242,32,2
385,32,1
440,32,2
468,32,2
585,32,3
586,32,3
648,32,1
982,32,1
10006,32,1
10018,32,1
10255,32,1
54,33,3
55,33,3
60,33,3
61,33,3
62,33,3
116,33,1
118,33,1
119,33,1
129,33,1
138,33,1
139,33,1
140,33,1
141,33,1
211,33,2
226,33,1
230,33,1
270,33,1
271,33,1
272,33,1
283,33,1
347,33,3
348,33,3
349,33,1
367,33,1
368,33,1
369,33,1
370,33,1
418,33,1
419,33,1
456,33,1
457,33,1
458,33,1
535,33,1
536,33,1
537,33,1
564,33,3
565,33,3
614,33,3
833,33,3
834,33,3
846,33,1
847,33,1
902,33,1
904,33,2
10064,33,1
10214,33,3
10234,33,2
10248,33,1
1,34,3
2,34,3
3,34,3
43,34,1
44,34,1
45,34,1
69,34,1
70,34,1
71,34,1
102,34,1
103,34,1
114,34,1
182,34,1
187,34,1
188,34,1
189,34,1
191,34,1
192,34,1
273,34,1
274,34,1
275,34,1
357,34,1
420,34,1
465,34,1
470,34,3
540,34,2
541,34,2
542,34,2
546,34,3
547,34,3
548,34,1
549,34,1
556,34,2
585,34,1
586,34,1
951,34,1
952,34,1
10195,34,3
10237,34,1
120,35,1
121,35,1
170,35,2
171,35,2
313,35,1
505,35,1
755,35,1
756,35,1
137,36,1
233,36,1
280,36,2
281,36,2
282,36,2
10037,36,1
183,37,2
184,37,2
298,37,2
659,37,3
660,37,3
10052,37,1
29,38,1
30,38,1
31,38,1
32,38,1
33,38,1
34,38,1
117,38,1
211,38,1
315,38,2
406,38,2
407,38,2
543,38,1
544,38,1
545,38,1
690,38,1
691,38,1
904,38,1
980,38,1
10234,38,1
10253,38,1
41,39,1
42,39,1
63,39,2
64,39,2
65,39,2
83,39,2
96,39,3
97,39,3
107,39,3
115,39,3
149,39,1
169,39,1
197,39,3
203,39,1
215,39,1
243,39,3
244,39,3
245,39,3
361,39,1
362,39,1
447,39,2
448,39,2
538,39,2
539,39,2
554,39,3
619,39,1
620,39,1
624,39,2
625,39,2
749,39,3
750,39,3
765,39,1
876,39,1
891,39,1
979,39,2
10068,39,1
10176,39,3
10235,39,1
218,40,1
219,40,1
323,40,1
118,41,2
119,41,2
226,41,3
320,41,1
321,41,1
367,41,3
418,41,3
419,41,3
456,41,3
457,41,3
458,41,3
963,41,1
977,41,3
81,42,1
82,42,1
299,42,2
462,42,1
476,42,2
808,42,1
10109,42,1
10110,42,1
10111,42,1
100,43,1
101,43,1
122,43,1
293,43,1
294,43,1
295,43,1
410,43,3
411,43,3
439,43,1
459,43,3
460,43,3
626,43,3
782,43,2
783,43,2
784,43,2
10146,43,2
10231,43,1
10232,43,1
7,44,3
8,44,3
9,44,3
72,44,3
73,44,3
270,44,2
271,44,2
272,44,2
278,44,3
279,44,3
283,44,3
755,44,3
756,44,3
10197,44,3
248,45,1
449,45,1
450,45,1
526,45,2
10049,45,1
142,46,2
144,46,1
145,46,1
146,46,1
150,46,1
243,46,1
244,46,1
245,46,1
249,46,1
250,46,1
320,46,3
321,46,3
356,46,1
359,46,1
386,46,1
416,46,1
442,46,1
461,46,1
477,46,1
483,46,1
484,46,1
487,46,1
624,46,3
625,46,3
646,46,1
823,46,1
890,46,1
903,46,1
983,46,3
10001,46,1
10002,46,1
10003,46,1
10190,46,1
10212,46,1
10245,46,1
10246,46,1
86,47,1
87,47,1
143,47,2
183,47,1
184,47,1
220,47,3
221,47,3
241,47,1
296,47,1
297,47,1
298,47,1
325,47,1
326,47,1
363,47,1
364,47,1
365,47,1
432,47,1
446,47,2
473,47,3
498,47,3
499,47,3
842,47,3
915,47,3
916,47,3
974,47,1
975,47,1
10033,47,1
10091,47,3
10092,47,3
10093,47,3
10206,47,2
10217,47,3
10254,47,3
84,48,2
85,48,2
115,48,1
165,48,2
166,48,2
177,48,2
178,48,2
191,48,3
192,48,3
203,48,2
228,48,1
229,48,1
273,48,2
274,48,2
928,48,1
929,48,1
77,49,3
78,49,3
126,49,1
146,49,3
218,49,2
219,49,2
240,49,1
467,49,1
485,49,3
607,49,2
608,49,2
609,49,2
636,49,1
637,49,1
662,49,1
663,49,1
838,49,2
839,49,2
850,49,3
851,49,3
935,49,3
10215,49,2
10220,49,3
10,50,3
13,50,3
19,50,1
20,50,1
43,50,3
48,50,3
77,50,1
78,50,1
84,50,1
85,50,1
133,50,1
161,50,1
162,50,1
190,50,1
206,50,2
209,50,2
261,50,1
265,50,3
290,50,3
401,50,3
417,50,1
427,50,1
504,50,1
506,50,3
827,50,1
828,50,1
831,50,2
924,50,1
942,50,2
982,50,2
10159,50,1
10162,50,1
10163,50,1
10205,50,1
10255,50,2
10263,50,1
16,51,1
17,51,1
18,51,1
21,51,1
22,51,1
83,51,1
107,51,1
161,51,2
162,51,2
163,51,2
164,51,2
215,51,2
227,51,1
278,51,1
279,51,1
302,51,1
396,51,1
431,51,3
434,51,3
435,51,3
441,51,1
451,51,3
452,51,3
504,51,2
505,51,2
580,51,1
581,51,1
627,51,1
628,51,1
677,51,1
678,51,1
731,51,1
732,51,1
733,51,1
744,51,1
745,51,1
821,51,1
822,51,1
962,51,2
10025,51,1
10126,51,1
10235,51,2
10240,51,1
98,52,1
99,52,1
127,52,1
207,52,1
303,52,1
328,52,1
341,52,1
342,52,1
472,52,1
739,52,1
740,52,1
10203,52,1
52,53,1
190,53,2
216,53,1
231,53,1
263,53,1
264,53,1
417,53,2
424,53,2
446,53,1
506,53,2
659,53,1
660,53,1
702,53,2
710,53,1
711,53,1
731,53,3
732,53,3
924,53,2
971,53,1
10027,53,1
10028,53,1
10029,53,1
10030,53,1
10031,53,1
10032,53,1
10107,53,1
10161,53,1
10174,53,1
10175,53,1
10200,53,1
287,54,1
289,54,1
632,54,3
19,55,3
20,55,3
29,55,3
30,55,3
32,55,3
33,55,3
175,55,1
176,55,1
222,55,1
223,55,1
225,55,2
415,55,3
468,55,1
554,55,1
627,55,3
632,55,2
633,55,1
634,55,1
841,55,3
880,55,2
931,55,2
10091,55,2
10092,55,2
10093,55,2
10176,55,1
10216,55,3
10237,55,2
10260,55,2
10261,55,2
10262,55,2
35,56,1
36,56,1
39,56,1
40,56,1
173,56,1
174,56,1
300,56,1
301,56,1
350,56,3
428,56,1
572,56,1
573,56,1
700,56,1
759,56,3
905,56,1
179,57,3
180,57,3
181,57,3
311,57,1
599,57,1
600,57,1
601,57,1
702,57,3
849,57,2
10219,57,2
309,58,3
310,58,3
312,58,1
599,58,2
600,58,2
601,58,2
10184,58,2
10228,58,2
351,59,1
10013,59,1
10014,59,1
10015,59,1
88,60,2
89,60,2
316,60,2
317,60,2
422,60,1
423,60,1
568,60,2
617,60,2
1011,60,3
1019,60,3
11,61,1
14,61,1
23,61,2
24,61,2
147,61,1
148,61,1
247,61,1
266,61,1
268,61,1
336,61,1
401,61,1
412,61,1
559,61,1
560,61,1
588,61,2
665,61,1
843,61,2
844,61,2
953,61,3
967,61,1
10218,61,2
19,62,2
20,62,2
66,62,1
67,62,1
68,62,1
136,62,3
214,62,2
217,62,1
236,62,1
246,62,1
276,62,1
277,62,1
296,62,2
297,62,2
403,62,3
404,62,3
405,62,3
532,62,1
533,62,1
534,62,1
538,62,1
862,62,2
901,62,1
931,62,3
10201,62,1
10260,62,3
147,63,3
148,63,3
350,63,1
72,64,2
73,64,2
316,64,1
317,64,1
1,65,1
2,65,1
3,65,1
152,65,1
153,65,1
154,65,1
252,65,1
253,65,1
254,65,1
387,65,1
388,65,1
389,65,1
495,65,1
496,65,1
497,65,1
511,65,3
512,65,3
650,65,1
651,65,1
652,65,1
722,65,1
723,65,1
724,65,1
810,65,1
811,65,1
812,65,1
906,65,1
907,65,1
908,65,1
10195,65,1
10209,65,1
10244,65,1
4,66,1
5,66,1
6,66,1
155,66,1
156,66,1
157,66,1
255,66,1
256,66,1
257,66,1
390,66,1
391,66,1
392,66,1
498,66,1
499,66,1
500,66,1
513,66,3
514,66,3
653,66,1
654,66,1
655,66,1
725,66,1
726,66,1
727,66,1
813,66,1
814,66,1
815,66,1
909,66,1
910,66,1
911,66,1
10196,66,1
10210,66,1
10233,66,1
7,67,1
8,67,1
9,67,1
158,67,1
159,67,1
160,67,1
258,67,1
259,67,1
260,67,1
393,67,1
394,67,1
395,67,1
501,67,1
502,67,1
503,67,1
515,67,3
516,67,3
656,67,1
657,67,1
658,67,1
728,67,1
729,67,1
730,67,1
816,67,1
817,67,1
818,67,1
912,67,1
913,67,1
914,67,1
10197,67,1
10211,67,1
10236,67,1
15,68,1
123,68,1
165,68,1
166,68,1
167,68,1
168,68,1
212,68,1
214,68,1
267,68,1
313,68,2
402,68,1
414,68,1
540,68,1
542,68,1
543,68,2
544,68,2
545,68,2
588,68,1
589,68,1
595,68,3
596,68,3
632,68,1
636,68,3
637,68,3
736,68,1
824,68,1
825,68,1
826,68,1
900,68,1
919,68,1
920,68,1
10213,68,1
74,69,1
75,69,1
76,69,1
95,69,1
104,69,1
105,69,1
111,69,2
112,69,2
142,69,1
185,69,2
208,69,1
304,69,2
305,69,2
306,69,2
369,69,2
371,69,1
372,69,1
438,69,2
697,69,3
10016,69,1
10115,69,3
10149,69,3
10229,69,3
10230,69,3
37,70,3
38,70,3
324,70,2
383,70,1
10035,70,1
50,71,2
51,71,2
328,71,2
56,72,1
57,72,1
125,72,3
126,72,3
225,72,1
236,72,3
239,72,3
240,72,3
288,72,1
466,72,3
467,72,3
506,72,1
744,72,2
979,72,1
10126,72,2
10168,72,1
324,73,1
631,73,3
850,73,2
851,73,2
10220,73,2
307,74,1
308,74,1
10054,74,1
90,75,1
91,75,1
98,75,2
99,75,2
131,75,2
138,75,2
139,75,2
324,75,3
341,75,2
342,75,2
366,75,1
387,75,3
388,75,3
389,75,3
501,75,3
502,75,3
503,75,3
557,75,2
558,75,2
589,75,2
616,75,2
776,75,1
833,75,2
834,75,2
950,75,2
10071,75,1
10203,75,2
10204,75,2
10214,75,2
10241,75,2
10242,75,2
384,76,1
16,77,2
17,77,2
18,77,2
84,77,3
85,77,3
327,77,2
441,77,2
866,77,1
973,77,2
466,78,1
522,78,2
523,78,2
587,78,3
29,79,2
30,79,2
31,79,2
32,79,2
33,79,2
34,79,2
267,79,3
403,79,1
404,79,1
405,79,1
519,79,3
520,79,3
521,79,3
610,79,1
611,79,1
612,79,1
667,79,1
668,79,1
66,80,3
67,80,3
68,80,3
123,80,3
236,80,2
237,80,3
447,80,1
448,80,1
475,80,1
744,80,3
745,80,3
832,80,2
865,80,1
10043,80,1
10166,80,1
10201,80,3
144,81,3
220,81,2
221,81,2
471,81,1
473,81,2
478,81,1
582,81,2
583,81,2
613,81,1
614,81,1
974,81,2
10101,81,1
10102,81,1
10103,81,1
10104,81,1
69,82,3
70,82,3
71,82,3
143,82,3
213,82,2
263,82,2
264,82,2
316,82,3
317,82,3
325,82,3
326,82,3
446,82,3
511,82,1
512,82,1
513,82,1
514,82,1
515,82,1
516,82,1
631,82,1
819,82,3
820,82,3
840,82,2
841,82,2
842,82,2
915,82,2
916,82,2
1011,82,2
10091,82,1
10092,82,1
10093,82,1
10112,82,2
10113,82,2
10164,82,1
10174,82,2
10175,82,2
10206,82,3
10216,82,2
10217,82,2
10254,82,2
56,83,2
57,83,2
128,83,2
323,83,3
551,83,3
552,83,3
553,83,3
739,83,3
740,83,3
10250,83,2
10251,83,2
10252,83,2
106,84,3
252,84,3
253,84,3
254,84,3
425,84,2
426,84,2
509,84,2
510,84,2
