pokemon_id,ability_id,slot
617,84,3
684,84,3
685,84,3
701,84,2
827,84,2
828,84,2
903,84,2
944,84,1
945,84,1
436,85,2
437,85,2
837,85,2
1012,85,3
1013,85,3
322,86,2
399,86,1
400,86,1
527,86,3
528,86,3
46,87,2
47,87,2
124,87,3
453,87,2
454,87,2
694,87,1
695,87,1
137,88,2
233,88,2
474,88,2
649,88,1
107,89,2
166,89,3
390,89,3
391,89,3
392,89,3
532,89,3
533,89,3
534,89,3
622,89,1
623,89,1
674,89,1
675,89,1
739,89,2
740,89,2
809,89,1
921,89,3
922,89,3
923,89,3
10208,89,1
285,90,2
286,90,2
472,90,3
133,91,2
341,91,3
342,91,3
349,91,3
474,91,1
550,91,2
690,91,3
691,91,3
734,91,3
735,91,3
902,91,2
10016,91,2
10059,91,1
10090,91,1
10121,91,3
10159,91,2
10205,91,2
10247,91,2
10248,91,2
90,92,2
91,92,2
190,92,3
424,92,3
572,92,3
573,92,3
731,92,2
732,92,2
733,92,2
10047,92,1
86,93,2
87,93,2
131,93,3
134,93,3
238,93,3
278,93,2
339,93,3
340,93,3
368,93,3
370,93,3
489,93,1
490,93,1
535,93,2
536,93,2
580,93,3
581,93,3
594,93,2
616,93,1
617,93,1
704,93,2
705,93,2
706,93,2
10204,93,3
4,94,3
5,94,3
6,94,3
191,94,2
192,94,2
357,94,2
694,94,3
695,94,3
10048,94,1
10196,94,3
135,95,3
210,95,2
216,95,2
217,95,2
261,95,2
262,95,2
263,95,3
264,95,3
285,95,3
10174,95,3
10175,95,3
300,96,2
301,96,2
15,97,3
21,97,3
22,97,3
116,97,2
117,97,2
167,97,3
168,97,3
223,97,2
224,97,2
230,97,2
451,97,2
452,97,2
688,97,2
689,97,2
816,97,3
817,97,3
818,97,3
10211,97,3
35,98,2
36,98,2
63,98,3
64,98,3
65,98,3
173,98,2
561,98,2
577,98,2
578,98,2
579,98,2
66,99,2
67,99,2
68,99,2
588,99,3
622,99,3
623,99,3
679,99,1
680,99,1
10073,99,1
10126,99,3
10201,99,2
302,100,2
52,101,2
53,101,2
122,101,3
123,101,2
212,101,2
235,101,2
237,101,2
286,101,3
402,101,3
407,101,3
424,101,1
439,101,3
572,101,2
573,101,2
802,101,1
849,101,3
852,101,3
853,101,3
925,101,3
1016,101,3
10046,101,1
10107,101,2
10108,101,2
10184,101,3
10200,101,2
10219,101,3
10228,101,3
10257,101,3
114,102,2
152,102,3
153,102,3
154,102,3
187,102,2
188,102,2
189,102,2
315,102,3
406,102,3
465,102,2
470,102,1
541,102,1
548,102,3
549,102,3
753,102,1
754,102,1
761,102,1
762,102,1
763,102,1
893,102,1
10128,102,1
10192,102,1
10237,102,3
427,103,2
428,103,2
527,103,2
528,103,2
531,103,3
622,103,2
623,103,2
759,103,2
760,103,2
848,103,3
926,103,3
951,103,3
127,104,2
408,104,1
409,104,1
529,104,3
530,104,3
538,104,3
539,104,3
550,104,3
610,104,2
611,104,2
612,104,2
621,104,3
674,104,2
675,104,2
701,104,3
902,104,3
957,104,1
958,104,1
959,104,1
976,104,1
10016,104,3
10041,104,1
10045,104,1
10247,104,3
10248,104,3
10274,104,1
175,105,3
176,105,3
198,105,2
359,105,2
430,105,2
468,105,3
519,105,2
520,105,2
521,105,2
100,106,3
101,106,3
425,106,1
426,106,1
434,106,2
435,106,2
568,106,3
569,106,3
10207,106,3
10231,106,3
10232,106,3
133,107,3
339,107,2
340,107,2
413,107,1
453,107,1
454,107,1
598,107,3
856,107,2
857,107,2
858,107,2
955,107,1
10004,107,1
10005,107,1
10159,107,3
10162,107,3
10163,107,3
10205,107,3
10221,107,2
96,108,2
97,108,2
124,108,2
238,108,2
517,108,1
518,108,1
36,109,3
194,109,3
195,109,3
399,109,2
400,109,2
527,109,1
528,109,1
771,109,3
789,109,1
909,109,3
910,109,3
911,109,3
977,109,1
980,109,3
10253,109,3
12,110,3
48,110,2
49,110,2
163,110,3
164,110,3
314,110,2
414,110,3
469,110,2
561,110,3
919,110,3
920,110,3
10198,110,3
10240,110,3
122,111,2
439,111,2
966,111,3
10053,111,1
486,112,1
965,112,3
115,113,2
241,113,2
276,113,3
277,113,3
294,113,3
295,113,3
507,113,3
508,113,3
674,113,3
675,113,3
865,113,3
973,113,1
10088,113,1
10166,113,3
10244,113,3
345,114,3
346,114,3
422,114,2
423,114,2
456,114,2
457,114,2
556,114,3
978,114,3
10258,114,3
10259,114,3
86,115,3
87,115,3
361,115,2
362,115,2
363,115,2
364,115,2
365,115,2
378,115,3
471,115,3
582,115,1
583,115,1
584,115,1
712,115,2
713,115,2
866,115,3
883,115,2
996,115,3
997,115,3
998,115,3
10168,115,3
10243,115,2
323,116,2
464,116,2
564,116,1
565,116,1
459,117,1
460,117,1
584,117,2
698,117,3
699,117,3
10060,117,1
10103,117,3
10104,117,3
216,118,3
415,118,1
742,118,1
743,118,1
10150,118,1
40,119,3
161,119,3
162,119,3
193,119,3
234,119,2
353,119,2
354,119,2
355,119,3
356,119,3
469,119,3
477,119,3
574,119,1
575,119,1
576,119,1
708,119,2
709,119,2
710,119,2
711,119,2
714,119,1
715,119,1
826,119,2
859,119,2
860,119,2
861,119,2
899,119,2
955,119,2
956,119,2
1015,119,3
10027,119,2
10028,119,2
10029,119,2
10030,119,2
10031,119,2
10032,119,2
10114,119,1
10213,119,2
10222,119,2
10233,119,3
106,120,2
111,120,3
112,120,3
396,120,3
397,120,3
398,120,3
464,120,3
500,120,3
550,120,1
619,120,3
620,120,3
626,120,1
862,120,1
493,121,1
421,122,1
491,123,1
215,124,3
273,124,3
274,124,3
275,124,3
461,124,3
688,124,3
689,124,3
859,124,3
860,124,3
861,124,3
944,124,2
957,124,3
958,124,3
959,124,3
10222,124,3
10235,124,3
31,125,3
34,125,3
98,125,3
99,125,3
128,125,3
158,125,3
159,125,3
160,125,3
208,125,3
296,125,3
297,125,3
303,125,3
328,125,3
371,125,3
408,125,3
409,125,3
532,125,2
533,125,2
534,125,2
555,125,1
621,125,2
627,125,2
628,125,2
645,125,3
733,125,3
878,125,1
879,125,1
900,125,2
974,125,3
975,125,3
10017,125,1
10087,125,1
10203,125,3
10224,125,1
10240,125,2
10261,125,3
10262,125,3
213,126,3
327,126,3
495,126,3
496,126,3
497,126,3
686,126,1
687,126,1
753,126,3
754,126,3
905,126,3
10128,126,3
23,127,3
24,127,3
52,127,3
53,127,3
142,127,3
150,127,3
217,127,3
228,127,3
229,127,3
248,127,3
284,127,3
416,127,3
595,127,2
596,127,2
610,127,3
611,127,3
612,127,3
667,127,2
668,127,2
760,127,3
821,127,2
822,127,2
823,127,2
898,127,1
901,127,3
10161,127,3
10200,127,3
10212,127,2
56,128,3
57,128,3
83,128,3
432,128,3
624,128,1
625,128,1
628,128,3
641,128,3
642,128,3
766,128,3
862,128,3
870,128,3
979,128,3
983,128,1
1017,128,1
10170,128,1
566,129,1
567,129,1
94,130,1
353,130,3
354,130,3
478,130,3
592,130,2
593,130,2
854,130,3
855,130,3
885,130,3
886,130,3
887,130,3
10115,130,1
10149,130,1
10173,130,3
10202,130,1
113,131,3
182,131,3
242,131,3
531,131,1
594,131,1
682,131,1
683,131,1
856,131,1
857,131,1
858,131,1
10069,131,1
10221,131,1
35,132,3
39,132,3
173,132,3
174,132,3
440,132,3
664,132,3
665,132,3
666,132,3
925,132,1
10257,132,1
95,133,3
138,133,3
139,133,3
140,133,3
141,133,3
218,133,3
219,133,3
227,133,3
524,133,2
525,133,2
557,133,3
558,133,3
569,133,2
582,133,3
583,133,3
584,133,3
629,133,3
630,133,3
854,133,1
855,133,1
864,133,1
936,133,3
937,133,3
10173,133,1
10207,133,2
304,134,3
305,134,3
306,134,3
436,134,3
437,134,3
878,134,3
879,134,3
884,134,2
10224,134,3
10225,134,2
212,135,3
374,135,3
375,135,3
376,135,3
379,135,3
884,135,1
10225,135,1
149,136,3
249,136,3
335,137,3
425,138,3
426,138,3
102,139,3
103,139,3
357,139,3
708,139,3
709,139,3
928,139,3
929,139,3
930,139,3
10114,139,3
202,140,3
280,140,3
281,140,3
282,140,3
307,140,3
308,140,3
360,140,3
483,140,3
484,140,3
487,140,3
517,140,3
518,140,3
605,140,1
606,140,1
714,140,3
715,140,3
765,140,2
785,140,3
786,140,3
787,140,3
788,140,3
824,140,3
825,140,3
826,140,3
954,140,3
10213,140,3
10245,140,3
10246,140,3
223,141,3
224,141,3
235,141,3
361,141,3
362,141,3
399,141,3
400,141,3
952,141,3
90,142,3
91,142,3
204,142,3
205,142,3
372,142,3
412,142,3
413,142,3
540,142,3
541,142,3
542,142,3
577,142,1
578,142,1
579,142,1
589,142,3
616,142,3
629,142,2
630,142,2
782,142,3
783,142,3
784,142,3
965,142,1
966,142,1
10004,142,3
10005,142,3
10146,142,3
10249,142,1
88,143,3
89,143,3
453,143,3
454,143,3
537,143,2
690,143,2
691,143,2
903,143,3
945,143,2
10112,143,1
10113,143,1
79,144,3
80,144,3
114,144,3
199,144,3
222,144,3
250,144,3
465,144,3
531,144,2
577,144,3
578,144,3
579,144,3
590,144,3
591,144,3
594,144,3
619,144,2
620,144,2
747,144,3
748,144,3
829,144,2
830,144,2
950,144,3
967,144,3
1019,144,2
10019,144,1
10164,144,3
10165,144,3
10172,144,3
16,145,3
17,145,3
18,145,3
441,145,3
519,145,1
520,145,1
521,145,1
580,145,2
581,145,2
629,145,1
630,145,1
661,145,1
821,145,3
822,145,3
962,145,1
27,146,3
28,146,3
507,146,2
508,146,2
529,146,1
530,146,1
745,146,2
880,146,3
882,146,3
972,146,1
49,147,3
300,147,3
301,147,3
561,147,1
779,147,3
81,148,3
82,148,3
120,148,3
121,148,3
137,148,3
233,148,3
462,148,3
474,148,3
504,148,3
505,148,3
605,148,3
606,148,3
570,149,1
571,149,1
10238,149,1
10239,149,1
132,150,3
41,151,3
42,151,3
169,151,3
187,151,3
188,151,3
189,151,3
291,151,3
336,151,3
442,151,3
546,151,2
547,151,2
607,151,3
608,151,3
609,151,3
677,151,2
678,151,2
686,151,3
687,151,3
714,151,2
715,151,2
885,151,2
886,151,2
887,151,2
946,151,3
947,151,3
10025,151,2
562,152,1
563,152,1
127,153,3
130,153,3
214,153,3
262,153,3
373,153,3
430,153,3
551,153,2
552,153,2
553,153,2
559,153,2
560,153,2
667,153,3
668,153,3
912,153,3
913,153,3
914,153,3
58,154,3
59,154,3
359,154,3
448,154,3
475,154,3
638,154,1
639,154,1
640,154,1
647,154,1
10024,154,1
129,155,3
165,155,3
185,155,3
206,155,3
209,155,3
210,155,3
261,155,3
293,155,3
366,155,3
438,155,3
613,155,3
835,155,3
848,155,1
960,155,2
961,155,2
982,155,3
999,155,1
10107,155,3
10108,155,3
10247,155,1
10255,155,3
177,156,3
178,156,3
196,156,3
856,156,3
857,156,3
858,156,3
10057,156,1
10066,156,1
10075,156,1
10221,156,3
183,157,3
184,157,3
203,157,3
234,157,3
241,157,3
298,157,3
522,157,3
523,157,3
585,157,2
586,157,2
626,157,2
672,157,1
673,157,1
704,157,1
705,157,1
706,157,1
780,157,2
899,157,3
981,157,3
10241,157,1
10242,157,1
198,158,3
302,158,3
313,158,3
314,158,3
447,158,3
509,158,3
510,158,3
546,158,1
547,158,1
641,158,1
642,158,1
678,158,3
707,158,1
859,158,1
860,158,1
861,158,1
944,158,3
945,158,3
10056,158,1
10222,158,1
50,159,3
51,159,3
299,159,3
422,159,3
423,159,3
449,159,3
450,159,3
476,159,3
524,159,3
525,159,3
526,159,3
529,159,2
530,159,2
645,159,1
10058,159,1
10072,159,1
10105,159,3
10106,159,3
597,160,1
598,160,1
777,160,1
10154,160,1
555,161,3
10017,161,3
10177,161,3
10178,161,3
494,162,1
643,163,1
10023,163,1
644,164,1
10022,164,1
682,165,3
683,165,3
868,165,3
869,165,3
915,165,1
927,165,3
10223,165,3
10254,165,1
669,166,1
670,166,1
671,166,1
764,166,1
10061,166,1
659,167,2
660,167,2
702,167,1
819,167,1
820,167,1
925,167,2
10257,167,2
352,168,3
656,168,3
657,168,3
658,168,3
906,168,3
907,168,3
908,168,3
676,169,1
10108,169,1
653,170,3
654,170,3
655,170,3
707,170,3
720,170,1
10086,170,1
650,171,3
651,171,3
652,171,3
782,171,1
783,171,1
784,171,1
831,171,3
832,171,3
840,171,3
901,171,2
10146,171,1
39,172,2
40,172,2
174,172,2
350,172,2
393,172,3
394,172,3
395,172,3
574,172,2
575,172,2
576,172,2
836,172,3
940,172,3
941,172,3
10025,172,3
10169,172,1
696,173,1
697,173,1
734,173,2
735,173,2
779,173,2
833,173,1
834,173,1
836,173,1
882,173,2
10070,173,1
10121,173,2
10214,173,1
10243,173,1
698,174,1
699,174,1
10074,174,1
684,175,1
685,175,1
742,175,3
743,175,3
761,175,3
762,175,3
763,175,3
868,175,1
869,175,1
10150,175,3
10223,175,1
681,176,1
10026,176,1
661,177,3
662,177,3
663,177,3
692,178,1
693,178,1
10036,178,1
672,179,3
673,179,3
669,180,3
670,180,3
671,180,3
765,180,3
10061,180,3
688,181,1
689,181,1
863,181,2
10034,181,1
10042,181,1
10076,181,1
10152,181,1
10161,181,2
700,182,3
10051,182,1
10067,182,1
704,183,3
705,183,3
706,183,3
960,183,1
961,183,1
10241,183,3
10242,183,3
10040,184,1
10089,184,1
10039,185,1
717,186,1
716,187,1
718,188,1
10181,188,1
10077,189,1
10078,190,1
10079,191,1
749,192,2
750,192,2
1018,192,1
767,193,1
768,194,1
769,195,1
770,195,1
747,196,1
748,196,1
774,197,1
10130,197,1
10131,197,1
10132,197,1
10133,197,1
10134,197,1
10135,197,1
10136,197,1
10137,197,1
10138,197,1
10139,197,1
10140,197,1
10141,197,1
10142,197,1
734,198,1
735,198,1
827,198,3
828,198,3
917,198,3
918,198,3
942,198,3
943,198,3
10121,198,1
751,199,1
752,199,1
10153,199,1
781,200,1
780,201,1
10171,201,1
613,202,2
614,202,2
881,202,3
883,202,3
975,202,2
10101,202,3
10102,202,3
722,203,3
723,203,3
724,203,3
728,204,3
729,204,3
730,204,3
764,205,2
10109,206,3
10110,206,3
10111,206,3
10100,207,1
746,208,1
10127,208,1
778,209,1
10143,209,1
10144,209,1
10145,209,1
10116,210,1
10117,210,1
10118,211,1
10119,211,1
10120,211,1
757,212,1
758,212,1
969,212,3
970,212,3
10129,212,1
775,213,1
763,214,2
771,215,1
741,216,1
10123,216,1
10124,216,1
10125,216,1
737,217,1
759,218,1
760,218,1
831,218,1
832,218,1
971,218,3
972,218,3
779,219,1
801,220,1
10147,220,1
10105,221,2
10106,221,2
766,222,1
10112,223,3
10113,223,3
793,224,1
794,224,1
795,224,1
796,224,1
797,224,1
798,224,1
799,224,1
803,224,1
804,224,1
805,224,1
806,224,1
773,225,1
785,226,1
871,226,3
786,227,1
876,227,3
10186,227,3
788,228,1
10167,228,3
787,229,1
810,229,3
811,229,3
812,229,3
10209,229,3
791,230,1
792,231,1
800,232,1
10155,232,1
10156,232,1
10157,233,1
888,234,1
10188,234,1
889,235,1
10189,235,1
813,236,3
814,236,3
815,236,3
10210,236,3
835,237,1
829,238,1
830,238,1
846,239,3
847,239,3
823,240,3
10212,240,3
845,241,1
10182,241,1
10183,241,1
884,242,3
1018,242,3
10225,242,3
837,243,1
838,243,1
839,243,1
10215,243,1
849,244,1
10184,244,1
10219,244,1
10228,244,1
843,245,1
844,245,1
10218,245,1
872,246,3
873,246,3
840,247,1
841,247,1
842,247,1
10216,247,1
10217,247,1
875,248,1
10185,248,1
874,249,1
10180,250,1
866,251,2
10168,251,2
863,252,3
864,253,3
867,254,1
10179,254,1
10177,255,1
10178,255,1
109,256,2
110,256,2
10167,256,2
10162,257,2
10163,257,2
877,258,1
10187,258,1
10165,259,1
892,260,1
10191,260,1
10226,260,1
10227,260,1
10172,261,1
894,262,1
895,263,1
896,264,1
897,265,1
10193,266,1
10194,267,1
916,268,1
930,269,1
996,270,1
997,270,1
998,270,1
950,271,1
932,272,1
933,272,1
934,272,1
927,273,1
275,274,2
946,274,1
947,274,1
943,275,2
1014,275,3
962,276,3
940,277,1
941,277,1
964,278,1
10256,278,1
978,279,1
10258,279,1
10259,279,1
939,280,1
984,281,1
985,281,1
986,281,1
987,281,1
988,281,1
989,281,1
1005,281,1
1009,281,1
1020,281,1
1021,281,1
990,282,1
991,282,1
992,282,1
993,282,1
994,282,1
995,282,1
1006,282,1
1010,282,1
1022,282,1
1023,282,1
1000,283,1
1003,284,1
1002,285,1
1001,286,1
1004,287,1
1007,288,1
10264,288,1
10265,288,1
10266,288,1
10267,288,1
1008,289,1
10268,289,1
10269,289,1
10270,289,1
10271,289,1
956,290,1
981,291,1
10250,291,3
10251,291,3
10252,291,3
475,292,2
900,292,3
976,292,3
10236,292,3
983,293,2
973,294,3
969,295,1
970,295,1
981,296,2
968,297,1
948,298,1
949,298,1
10272,299,1
1011,300,1
1019,300,1
1012,301,1
1013,301,1
1014,302,1
1015,302,1
1016,302,1
1024,304,1
10276,305,1
10277,306,1
1025,307,1
